No.,Time,Source,Destination,Protocol,Length,Info,Label
9321,"2025-01-12 20:57:45,741639",142.250.82.212,192.168.1.21,UDP,176,3478  >  58101 Len=134,0
9322,"2025-01-12 20:57:45,751200",192.168.1.21,142.250.82.212,UDP,238,58101  >  3478 Len=196,0
9323,"2025-01-12 20:57:45,762067",192.168.1.21,142.250.82.208,UDP,1236,55959  >  3478 Len=1194,1
9324,"2025-01-12 20:57:45,762164",192.168.1.21,142.250.82.208,UDP,1236,55959  >  3478 Len=1194,1
9325,"2025-01-12 20:57:45,762190",192.168.1.21,142.250.82.208,UDP,1236,55959  >  3478 Len=1194,1
9326,"2025-01-12 20:57:45,762212",192.168.1.21,142.250.82.208,UDP,1236,55959  >  3478 Len=1194,1
9327,"2025-01-12 20:57:45,762227",192.168.1.21,142.250.82.208,UDP,1236,55959  >  3478 Len=1194,1
9328,"2025-01-12 20:57:45,762258",192.168.1.21,142.250.82.208,UDP,1236,55959  >  3478 Len=1194,1
9329,"2025-01-12 20:57:45,762273",192.168.1.21,142.250.82.208,UDP,1236,55959  >  3478 Len=1194,1
9330,"2025-01-12 20:57:45,762294",192.168.1.21,142.250.82.208,UDP,1236,55959  >  3478 Len=1194,1
9331,"2025-01-12 20:57:45,762314",192.168.1.21,142.250.82.208,UDP,1236,55959  >  3478 Len=1194,1
9332,"2025-01-12 20:57:45,762330",192.168.1.21,142.250.82.208,UDP,1236,55959  >  3478 Len=1194,1
9333,"2025-01-12 20:57:45,762371",192.168.1.21,142.250.82.208,UDP,1237,55959  >  3478 Len=1195,1
9334,"2025-01-12 20:57:45,762415",142.250.82.212,192.168.1.21,UDP,91,3478  >  58101 Len=49,0
9335,"2025-01-12 20:57:45,762417",192.168.1.21,142.250.82.208,UDP,1237,55959  >  3478 Len=1195,1
9336,"2025-01-12 20:57:45,762459",192.168.1.21,142.250.82.208,UDP,1237,55959  >  3478 Len=1195,1
9337,"2025-01-12 20:57:45,767585",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
9338,"2025-01-12 20:57:45,768014",192.168.1.21,142.250.82.208,UDP,1219,55959  >  3478 Len=1177,1
9339,"2025-01-12 20:57:45,771144",192.168.1.21,142.250.82.212,UDP,239,58101  >  3478 Len=197,0
9340,"2025-01-12 20:57:45,775780",192.168.1.21,142.250.82.212,UDP,86,58101  >  3478 Len=44,0
9341,"2025-01-12 20:57:45,775886",192.168.1.21,142.250.82.208,RTCP,142,Sender Report   ,0
9342,"2025-01-12 20:57:45,789937",142.250.82.208,192.168.1.21,RTCP,138,Application specific   subtype=13,0
9343,"2025-01-12 20:57:45,789937",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13,0
9344,"2025-01-12 20:57:45,792770",192.168.1.21,142.250.82.212,UDP,239,58101  >  3478 Len=197,0
9345,"2025-01-12 20:57:45,794009",192.168.1.21,142.250.82.208,UDP,1165,55959  >  3478 Len=1123,1
9346,"2025-01-12 20:57:45,794076",192.168.1.21,142.250.82.208,UDP,1165,55959  >  3478 Len=1123,1
9347,"2025-01-12 20:57:45,794102",192.168.1.21,142.250.82.208,UDP,1165,55959  >  3478 Len=1123,1
9348,"2025-01-12 20:57:45,794124",192.168.1.21,142.250.82.208,UDP,1165,55959  >  3478 Len=1123,1
9349,"2025-01-12 20:57:45,794143",192.168.1.21,142.250.82.208,UDP,1166,55959  >  3478 Len=1124,1
9350,"2025-01-12 20:57:45,801890",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
9351,"2025-01-12 20:57:45,802410",192.168.1.21,142.250.82.208,UDP,1238,55959  >  3478 Len=1196,1
9352,"2025-01-12 20:57:45,811470",192.168.1.21,142.250.82.212,UDP,232,58101  >  3478 Len=190,0
9353,"2025-01-12 20:57:45,828712",192.168.1.21,142.250.82.208,UDP,1198,55959  >  3478 Len=1156,1
9354,"2025-01-12 20:57:45,828818",192.168.1.21,142.250.82.208,UDP,1198,55959  >  3478 Len=1156,1
9355,"2025-01-12 20:57:45,828853",192.168.1.21,142.250.82.208,UDP,1199,55959  >  3478 Len=1157,1
9356,"2025-01-12 20:57:45,828955",192.168.1.21,142.250.82.208,UDP,1199,55959  >  3478 Len=1157,1
9357,"2025-01-12 20:57:45,828983",192.168.1.21,142.250.82.208,UDP,1199,55959  >  3478 Len=1157,1
9358,"2025-01-12 20:57:45,829016",192.168.1.21,142.250.82.208,UDP,1199,55959  >  3478 Len=1157,1
9359,"2025-01-12 20:57:45,829034",192.168.1.21,142.250.82.208,UDP,1199,55959  >  3478 Len=1157,1
9360,"2025-01-12 20:57:45,829053",192.168.1.21,142.250.82.208,UDP,1199,55959  >  3478 Len=1157,1
9361,"2025-01-12 20:57:45,829076",192.168.1.21,142.250.82.208,UDP,1199,55959  >  3478 Len=1157,1
9362,"2025-01-12 20:57:45,829117",192.168.1.21,142.250.82.208,UDP,1199,55959  >  3478 Len=1157,1
9363,"2025-01-12 20:57:45,831425",192.168.1.21,142.250.82.212,UDP,225,58101  >  3478 Len=183,0
9364,"2025-01-12 20:57:45,838523",142.250.82.208,192.168.1.21,RTCP,126,Application specific   subtype=13,0
9365,"2025-01-12 20:57:45,838818",142.250.82.212,192.168.1.21,RTCP,110,Application specific   subtype=13,0
9366,"2025-01-12 20:57:45,851430",192.168.1.21,142.250.82.212,UDP,226,58101  >  3478 Len=184,0
9367,"2025-01-12 20:57:45,853677",192.168.1.21,142.250.82.212,RTCP,90,Receiver Report   ,0
9368,"2025-01-12 20:57:45,857168",fe80::48a4:2554:a6b8:4a30,fe80::1,DNS,94,Standard query 0x1b2d A assets.msn.com,0
9369,"2025-01-12 20:57:45,857671",fe80::48a4:2554:a6b8:4a30,fe80::1,DNS,94,Standard query 0xb30d AAAA assets.msn.com,0
9370,"2025-01-12 20:57:45,860487",fe80::1,fe80::48a4:2554:a6b8:4a30,DNS,564,Standard query response 0x1b2d A assets.msn.com CNAME assets.msn.com.edgekey.net CNAME e28578.d.akamaiedge.net A 212.65.142.210 A 212.65.142.218 A 212.65.142.202 A 212.65.142.217 A 212.65.142.224 A 212.65.142.227 A 212.65.142.194 A 212.65.142.192 A 212.65.142.186 NS l.root-servers.net NS c.root-servers.net NS j.root-servers.net NS g.root-servers.net NS m.root-servers.net NS a.root-servers.net NS i.root-servers.net NS k.root-servers.net NS b.root-servers.net NS f.root-servers.net NS d.root-servers.net NS e.root-servers.net NS h.root-servers.net A 202.12.27.33 AAAA 2001:dc3::35,0
9371,"2025-01-12 20:57:45,862633",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
9372,"2025-01-12 20:57:45,862745",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
9373,"2025-01-12 20:57:45,862764",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
9374,"2025-01-12 20:57:45,862787",192.168.1.21,142.250.82.208,UDP,1251,55959  >  3478 Len=1209,1
9375,"2025-01-12 20:57:45,862803",192.168.1.21,142.250.82.208,UDP,1251,55959  >  3478 Len=1209,1
9376,"2025-01-12 20:57:45,862836",192.168.1.21,142.250.82.208,UDP,1251,55959  >  3478 Len=1209,1
9377,"2025-01-12 20:57:45,870814",fe80::1,fe80::48a4:2554:a6b8:4a30,DNS,226,Standard query response 0xb30d AAAA assets.msn.com CNAME assets.msn.com.edgekey.net CNAME e28578.d.akamaiedge.net SOA n0d.akamaiedge.net,0
9378,"2025-01-12 20:57:45,871110",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
9379,"2025-01-12 20:57:45,871261",192.168.1.21,142.250.82.212,UDP,228,58101  >  3478 Len=186,0
9380,"2025-01-12 20:57:45,871619",192.168.1.21,142.250.82.208,UDP,1201,55959  >  3478 Len=1159,1
9381,"2025-01-12 20:57:45,871666",192.168.1.21,142.250.82.208,UDP,1201,55959  >  3478 Len=1159,1
9382,"2025-01-12 20:57:45,878599",142.250.82.212,192.168.1.21,UDP,157,3478  >  58101 Len=115,0
9383,"2025-01-12 20:57:45,883947",192.168.1.21,142.250.82.208,RTCP,118,Sender Report   ,0
9384,"2025-01-12 20:57:45,889104",142.250.82.208,192.168.1.21,RTCP,118,Application specific   subtype=13,0
9385,"2025-01-12 20:57:45,889104",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13,0
9386,"2025-01-12 20:57:45,892855",192.168.1.21,142.250.82.212,UDP,224,58101  >  3478 Len=182,0
9387,"2025-01-12 20:57:45,895659",142.250.82.212,192.168.1.21,UDP,87,3478  >  58101 Len=45,0
9388,"2025-01-12 20:57:45,901571",192.168.1.21,142.250.82.208,UDP,1176,55959  >  3478 Len=1134,1
9389,"2025-01-12 20:57:45,901822",192.168.1.21,142.250.82.208,UDP,1176,55959  >  3478 Len=1134,1
9390,"2025-01-12 20:57:45,901945",192.168.1.21,142.250.82.208,UDP,1176,55959  >  3478 Len=1134,1
9391,"2025-01-12 20:57:45,902025",192.168.1.21,142.250.82.208,UDP,1176,55959  >  3478 Len=1134,1
9392,"2025-01-12 20:57:45,902085",192.168.1.21,142.250.82.208,UDP,1176,55959  >  3478 Len=1134,1
9393,"2025-01-12 20:57:45,902182",192.168.1.21,142.250.82.208,UDP,1177,55959  >  3478 Len=1135,1
9394,"2025-01-12 20:57:45,902276",192.168.1.21,142.250.82.208,UDP,1177,55959  >  3478 Len=1135,1
9395,"2025-01-12 20:57:45,902341",192.168.1.21,142.250.82.208,UDP,1177,55959  >  3478 Len=1135,1
9396,"2025-01-12 20:57:45,902531",192.168.1.21,142.250.82.208,UDP,1177,55959  >  3478 Len=1135,1
9397,"2025-01-12 20:57:45,902627",192.168.1.21,142.250.82.208,UDP,1177,55959  >  3478 Len=1135,1
9398,"2025-01-12 20:57:45,902662",192.168.1.21,142.250.82.208,UDP,1177,55959  >  3478 Len=1135,1
9399,"2025-01-12 20:57:45,904115",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
9400,"2025-01-12 20:57:45,904115",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
9401,"2025-01-12 20:57:45,904799",192.168.1.21,142.250.82.208,UDP,1252,55959  >  3478 Len=1210,1
9402,"2025-01-12 20:57:45,904875",192.168.1.21,142.250.82.208,UDP,1253,55959  >  3478 Len=1211,1
9403,"2025-01-12 20:57:45,912603",192.168.1.21,142.250.82.212,UDP,225,58101  >  3478 Len=183,0
9404,"2025-01-12 20:57:45,916258",192.168.1.21,142.250.82.212,UDP,86,58101  >  3478 Len=44,0
9405,"2025-01-12 20:57:45,916339",192.168.1.21,142.250.82.208,RTCP,106,Receiver Report   ,0
9406,"2025-01-12 20:57:45,929108",192.168.1.21,142.250.82.208,UDP,949,55959  >  3478 Len=907,0
9407,"2025-01-12 20:57:45,929275",192.168.1.21,142.250.82.208,UDP,949,55959  >  3478 Len=907,0
9408,"2025-01-12 20:57:45,929290",192.168.1.21,142.250.82.208,UDP,950,55959  >  3478 Len=908,0
9409,"2025-01-12 20:57:45,932166",192.168.1.21,142.250.82.212,UDP,233,58101  >  3478 Len=191,0
9410,"2025-01-12 20:57:45,935348",192.168.1.21,142.250.82.208,UDP,1089,55959  >  3478 Len=1047,1
9411,"2025-01-12 20:57:45,935479",192.168.1.21,142.250.82.208,UDP,1089,55959  >  3478 Len=1047,1
9412,"2025-01-12 20:57:45,935513",192.168.1.21,142.250.82.208,UDP,1089,55959  >  3478 Len=1047,1
9413,"2025-01-12 20:57:45,935543",192.168.1.21,142.250.82.208,UDP,1089,55959  >  3478 Len=1047,1
9414,"2025-01-12 20:57:45,938762",142.250.82.208,192.168.1.21,RTCP,118,Application specific   subtype=13,0
9415,"2025-01-12 20:57:45,940108",142.250.82.212,192.168.1.21,RTCP,110,Application specific   subtype=13,0
9416,"2025-01-12 20:57:45,941304",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
9417,"2025-01-12 20:57:45,941627",192.168.1.21,142.250.82.208,UDP,1178,55959  >  3478 Len=1136,1
9418,"2025-01-12 20:57:45,941703",192.168.1.21,142.250.82.208,UDP,1178,55959  >  3478 Len=1136,1
9419,"2025-01-12 20:57:45,941735",192.168.1.21,142.250.82.208,UDP,1178,55959  >  3478 Len=1136,1
9420,"2025-01-12 20:57:45,941755",192.168.1.21,142.250.82.208,UDP,1178,55959  >  3478 Len=1136,1
9421,"2025-01-12 20:57:45,951381",192.168.1.21,142.250.82.212,UDP,236,58101  >  3478 Len=194,0
9422,"2025-01-12 20:57:45,966523",192.168.1.21,142.250.82.208,UDP,1183,55959  >  3478 Len=1141,1
9423,"2025-01-12 20:57:45,966659",192.168.1.21,142.250.82.208,UDP,1183,55959  >  3478 Len=1141,1
9424,"2025-01-12 20:57:45,966690",192.168.1.21,142.250.82.208,UDP,1183,55959  >  3478 Len=1141,1
9425,"2025-01-12 20:57:45,966707",192.168.1.21,142.250.82.208,UDP,1183,55959  >  3478 Len=1141,1
9426,"2025-01-12 20:57:45,966723",192.168.1.21,142.250.82.208,UDP,1184,55959  >  3478 Len=1142,1
9427,"2025-01-12 20:57:45,966753",192.168.1.21,142.250.82.208,UDP,1184,55959  >  3478 Len=1142,1
9428,"2025-01-12 20:57:45,966788",192.168.1.21,142.250.82.208,UDP,1184,55959  >  3478 Len=1142,1
9429,"2025-01-12 20:57:45,971237",192.168.1.21,142.250.82.212,UDP,236,58101  >  3478 Len=194,0
9430,"2025-01-12 20:57:45,975437",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
9431,"2025-01-12 20:57:45,976087",192.168.1.21,142.250.82.208,UDP,1091,55959  >  3478 Len=1049,1
9432,"2025-01-12 20:57:45,988733",142.250.82.208,192.168.1.21,RTCP,134,Application specific   subtype=13,0
9433,"2025-01-12 20:57:45,988733",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13,0
9434,"2025-01-12 20:57:45,991301",192.168.1.21,142.250.82.212,UDP,228,58101  >  3478 Len=186,0
9435,"2025-01-12 20:57:45,997485",192.168.1.21,142.250.82.208,UDP,1175,55959  >  3478 Len=1133,1
9436,"2025-01-12 20:57:45,997560",192.168.1.21,142.250.82.208,UDP,1175,55959  >  3478 Len=1133,1
9437,"2025-01-12 20:57:45,997571",192.168.1.21,142.250.82.208,UDP,1175,55959  >  3478 Len=1133,1
9438,"2025-01-12 20:57:45,997585",192.168.1.21,142.250.82.208,UDP,1175,55959  >  3478 Len=1133,1
9439,"2025-01-12 20:57:45,997597",192.168.1.21,142.250.82.208,UDP,1176,55959  >  3478 Len=1134,1
9440,"2025-01-12 20:57:45,997625",192.168.1.21,142.250.82.208,UDP,1176,55959  >  3478 Len=1134,1
9441,"2025-01-12 20:57:45,997642",192.168.1.21,142.250.82.208,UDP,1176,55959  >  3478 Len=1134,1
9442,"2025-01-12 20:57:45,997655",192.168.1.21,142.250.82.208,UDP,1176,55959  >  3478 Len=1134,1
9443,"2025-01-12 20:57:45,997672",192.168.1.21,142.250.82.208,UDP,1176,55959  >  3478 Len=1134,1
9444,"2025-01-12 20:57:45,997684",192.168.1.21,142.250.82.208,UDP,1176,55959  >  3478 Len=1134,1
9445,"2025-01-12 20:57:46,011667",192.168.1.21,142.250.82.212,UDP,226,58101  >  3478 Len=184,0
9446,"2025-01-12 20:57:46,030065",142.250.82.208,192.168.1.21,RTCP,234,Receiver Report   ,0
9447,"2025-01-12 20:57:46,031427",192.168.1.21,142.250.82.208,UDP,1177,55959  >  3478 Len=1135,1
9448,"2025-01-12 20:57:46,031549",192.168.1.21,142.250.82.208,UDP,1177,55959  >  3478 Len=1135,1
9449,"2025-01-12 20:57:46,031582",192.168.1.21,142.250.82.208,UDP,1177,55959  >  3478 Len=1135,1
9450,"2025-01-12 20:57:46,031607",192.168.1.21,142.250.82.208,UDP,1177,55959  >  3478 Len=1135,1
9451,"2025-01-12 20:57:46,031631",192.168.1.21,142.250.82.208,UDP,1177,55959  >  3478 Len=1135,1
9452,"2025-01-12 20:57:46,031664",192.168.1.21,142.250.82.208,UDP,1177,55959  >  3478 Len=1135,1
9453,"2025-01-12 20:57:46,031689",192.168.1.21,142.250.82.208,UDP,1178,55959  >  3478 Len=1136,1
9454,"2025-01-12 20:57:46,031717",192.168.1.21,142.250.82.208,UDP,1178,55959  >  3478 Len=1136,1
9455,"2025-01-12 20:57:46,031746",192.168.1.21,142.250.82.212,UDP,229,58101  >  3478 Len=187,0
9456,"2025-01-12 20:57:46,036912",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
9457,"2025-01-12 20:57:46,037399",192.168.1.21,142.250.82.208,UDP,1177,55959  >  3478 Len=1135,1
9458,"2025-01-12 20:57:46,037462",192.168.1.21,142.250.82.208,UDP,1177,55959  >  3478 Len=1135,1
9459,"2025-01-12 20:57:46,038973",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
9460,"2025-01-12 20:57:46,038973",142.250.82.208,192.168.1.21,RTCP,122,Application specific   subtype=13,0
9461,"2025-01-12 20:57:46,038973",142.250.82.212,192.168.1.21,RTCP,110,Application specific   subtype=13Payload-specific Feedback   Unknown  [Malformed Packet],0
9462,"2025-01-12 20:57:46,039437",192.168.1.21,142.250.82.208,UDP,1178,55959  >  3478 Len=1136,1
9463,"2025-01-12 20:57:46,039516",192.168.1.21,142.250.82.208,UDP,1178,55959  >  3478 Len=1136,1
9464,"2025-01-12 20:57:46,039539",192.168.1.21,142.250.82.208,UDP,1178,55959  >  3478 Len=1136,1
9465,"2025-01-12 20:57:46,040542",192.168.1.21,142.250.82.212,RTCP,90,Receiver Report   ,0
9466,"2025-01-12 20:57:46,051135",192.168.1.21,142.250.82.212,UDP,227,58101  >  3478 Len=185,0
9467,"2025-01-12 20:57:46,061712",192.168.1.21,142.250.82.208,RTCP,142,Sender Report   ,0
9468,"2025-01-12 20:57:46,061788",192.168.1.21,142.250.82.208,UDP,1054,55959  >  3478 Len=1012,1
9469,"2025-01-12 20:57:46,061800",192.168.1.21,142.250.82.208,UDP,1055,55959  >  3478 Len=1013,1
9470,"2025-01-12 20:57:46,061808",192.168.1.21,142.250.82.208,UDP,1055,55959  >  3478 Len=1013,1
9471,"2025-01-12 20:57:46,068056",192.168.1.21,172.217.20.78,UDP,708,50272  >  443 Len=666,0
9472,"2025-01-12 20:57:46,071018",192.168.1.21,142.250.82.212,UDP,229,58101  >  3478 Len=187,0
9473,"2025-01-12 20:57:46,074141",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
9474,"2025-01-12 20:57:46,074951",192.168.1.21,142.250.82.208,UDP,1179,55959  >  3478 Len=1137,1
9475,"2025-01-12 20:57:46,075068",192.168.1.21,142.250.82.208,UDP,1180,55959  >  3478 Len=1138,1
9476,"2025-01-12 20:57:46,090464",142.250.82.208,192.168.1.21,RTCP,130,Application specific   subtype=13,0
9477,"2025-01-12 20:57:46,090464",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13Port Mapping   ,0
9478,"2025-01-12 20:57:46,092087",192.168.1.21,142.250.82.212,UDP,163,58101  >  3478 Len=121,0
9479,"2025-01-12 20:57:46,102347",192.168.1.21,142.250.82.208,UDP,1181,55959  >  3478 Len=1139,1
9480,"2025-01-12 20:57:46,102475",192.168.1.21,142.250.82.208,UDP,1181,55959  >  3478 Len=1139,1
9481,"2025-01-12 20:57:46,102501",192.168.1.21,142.250.82.208,UDP,1181,55959  >  3478 Len=1139,1
9482,"2025-01-12 20:57:46,102511",192.168.1.21,142.250.82.208,UDP,1181,55959  >  3478 Len=1139,1
9483,"2025-01-12 20:57:46,102520",192.168.1.21,142.250.82.208,UDP,1181,55959  >  3478 Len=1139,1
9484,"2025-01-12 20:57:46,102541",192.168.1.21,142.250.82.208,UDP,1181,55959  >  3478 Len=1139,1
9485,"2025-01-12 20:57:46,102553",192.168.1.21,142.250.82.208,UDP,1181,55959  >  3478 Len=1139,1
9486,"2025-01-12 20:57:46,102564",192.168.1.21,142.250.82.208,UDP,1181,55959  >  3478 Len=1139,1
9487,"2025-01-12 20:57:46,102580",192.168.1.21,142.250.82.208,UDP,1181,55959  >  3478 Len=1139,1
9488,"2025-01-12 20:57:46,102590",192.168.1.21,142.250.82.208,UDP,1182,55959  >  3478 Len=1140,1
9489,"2025-01-12 20:57:46,102610",192.168.1.21,142.250.82.208,UDP,1182,55959  >  3478 Len=1140,1
9490,"2025-01-12 20:57:46,122925",172.217.20.78,192.168.1.21,UDP,75,443  >  50272 Len=33,0
9491,"2025-01-12 20:57:46,128586",192.168.1.21,172.217.20.78,UDP,75,50272  >  443 Len=33,0
9492,"2025-01-12 20:57:46,140003",142.250.82.208,192.168.1.21,RTCP,110,Application specific   subtype=13,0
9493,"2025-01-12 20:57:46,140003",142.250.82.212,192.168.1.21,RTCP,110,Application specific   subtype=13,0
9494,"2025-01-12 20:57:46,143465",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
9495,"2025-01-12 20:57:46,143649",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
9496,"2025-01-12 20:57:46,143767",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
9497,"2025-01-12 20:57:46,143822",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
9498,"2025-01-12 20:57:46,143880",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
9499,"2025-01-12 20:57:46,143931",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
9500,"2025-01-12 20:57:46,143983",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
9501,"2025-01-12 20:57:46,144017",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
9502,"2025-01-12 20:57:46,144065",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
9503,"2025-01-12 20:57:46,144115",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
9504,"2025-01-12 20:57:46,144155",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
9505,"2025-01-12 20:57:46,144206",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
9506,"2025-01-12 20:57:46,144258",192.168.1.21,142.250.82.208,UDP,1246,55959  >  3478 Len=1204,1
9507,"2025-01-12 20:57:46,144341",192.168.1.21,142.250.82.208,UDP,1246,55959  >  3478 Len=1204,1
9508,"2025-01-12 20:57:46,152794",192.168.1.21,142.250.82.212,UDP,174,58101  >  3478 Len=132,0
9509,"2025-01-12 20:57:46,157958",192.168.1.21,142.250.82.208,UDP,944,55959  >  3478 Len=902,0
9510,"2025-01-12 20:57:46,158097",192.168.1.21,142.250.82.208,UDP,945,55959  >  3478 Len=903,0
9511,"2025-01-12 20:57:46,158133",192.168.1.21,142.250.82.208,UDP,945,55959  >  3478 Len=903,0
9512,"2025-01-12 20:57:46,163203",142.250.82.212,192.168.1.21,UDP,157,3478  >  58101 Len=115,0
9513,"2025-01-12 20:57:46,165166",192.168.1.21,142.250.82.212,UDP,86,58101  >  3478 Len=44,0
9514,"2025-01-12 20:57:46,171540",192.168.1.21,142.250.82.212,UDP,242,58101  >  3478 Len=200,0
9515,"2025-01-12 20:57:46,182307",192.168.1.21,142.250.82.208,UDP,1184,55959  >  3478 Len=1142,1
9516,"2025-01-12 20:57:46,182610",192.168.1.21,142.250.82.208,UDP,1184,55959  >  3478 Len=1142,1
9517,"2025-01-12 20:57:46,182657",192.168.1.21,142.250.82.208,UDP,1184,55959  >  3478 Len=1142,1
9518,"2025-01-12 20:57:46,182676",192.168.1.21,142.250.82.208,UDP,1184,55959  >  3478 Len=1142,1
9519,"2025-01-12 20:57:46,182683",142.250.82.212,192.168.1.21,UDP,91,3478  >  58101 Len=49,0
9520,"2025-01-12 20:57:46,182683",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
9521,"2025-01-12 20:57:46,182691",192.168.1.21,142.250.82.208,UDP,1184,55959  >  3478 Len=1142,1
9522,"2025-01-12 20:57:46,182744",192.168.1.21,142.250.82.208,UDP,1184,55959  >  3478 Len=1142,1
9523,"2025-01-12 20:57:46,182765",192.168.1.21,142.250.82.208,UDP,1184,55959  >  3478 Len=1142,1
9524,"2025-01-12 20:57:46,182778",192.168.1.21,142.250.82.208,UDP,1184,55959  >  3478 Len=1142,1
9525,"2025-01-12 20:57:46,182792",192.168.1.21,142.250.82.208,UDP,1184,55959  >  3478 Len=1142,1
9526,"2025-01-12 20:57:46,182888",192.168.1.21,142.250.82.208,UDP,1184,55959  >  3478 Len=1142,1
9527,"2025-01-12 20:57:46,183169",192.168.1.21,142.250.82.208,UDP,1185,55959  >  3478 Len=1143,1
9528,"2025-01-12 20:57:46,183677",192.168.1.21,142.250.82.208,UDP,1247,55959  >  3478 Len=1205,1
9529,"2025-01-12 20:57:46,188844",142.250.82.208,192.168.1.21,RTCP,134,Application specific   subtype=13,0
9530,"2025-01-12 20:57:46,191659",192.168.1.21,142.250.82.212,UDP,225,58101  >  3478 Len=183,0
9531,"2025-01-12 20:57:46,193117",172.217.20.78,192.168.1.21,UDP,1292,443  >  50272 Len=1250,1
9532,"2025-01-12 20:57:46,193117",172.217.20.78,192.168.1.21,UDP,299,443  >  50272 Len=257,0
9533,"2025-01-12 20:57:46,193117",172.217.20.78,192.168.1.21,UDP,1286,443  >  50272 Len=1244,1
9534,"2025-01-12 20:57:46,193267",172.217.20.78,192.168.1.21,UDP,1210,443  >  50272 Len=1168,1
9535,"2025-01-12 20:57:46,196956",172.217.20.78,192.168.1.21,UDP,84,443  >  50272 Len=42,0
9536,"2025-01-12 20:57:46,198154",192.168.1.21,172.217.20.78,UDP,75,50272  >  443 Len=33,0
